Date,Open,High,Low,Close,Volume,Adj Close
2011-01-24,41.13,41.13,41.13,41.13,000,39.36
2011-01-21,40.86,40.86,40.86,40.86,000,39.10
2011-01-20,40.73,40.73,40.73,40.73,000,38.97
2011-01-19,41.22,41.22,41.22,41.22,000,39.44
2011-01-18,41.45,41.45,41.45,41.45,000,39.66
2011-01-14,41.22,41.22,41.22,41.22,000,39.44
2011-01-13,41.15,41.15,41.15,41.15,000,39.38
2011-01-12,41.08,41.08,41.08,41.08,000,39.31
2011-01-11,40.43,40.43,40.43,40.43,000,38.69
2011-01-10,40.12,40.12,40.12,40.12,000,38.39
2011-01-07,40.36,40.36,40.36,40.36,000,38.62
2011-01-06,40.62,40.62,40.62,40.62,000,38.87
2011-01-05,40.82,40.82,40.82,40.82,000,39.06
2011-01-04,41.06,41.06,41.06,41.06,000,39.29
2011-01-03,41.03,41.03,41.03,41.03,000,39.26
2010-12-31,40.68,40.68,40.68,40.68,000,38.93
2010-12-30,40.56,40.56,40.56,40.56,000,38.81
2010-12-29,40.64,40.64,40.64,40.64,000,38.89
2010-12-28,40.29,40.29,40.29,40.29,000,38.55
2010-12-27,40.28,40.28,40.28,40.28,000,38.54
2010-12-23,41.01,41.01,41.01,41.01,000,38.69
2010-12-22,40.92,40.92,40.92,40.92,000,38.60
2010-12-21,40.92,40.92,40.92,40.92,000,38.60
2010-12-20,40.49,40.49,40.49,40.49,000,38.20
2010-12-17,40.53,40.53,40.53,40.53,000,38.24
2010-12-16,40.70,40.70,40.70,40.70,000,38.40
2010-12-15,40.52,40.52,40.52,40.52,000,38.23
2010-12-14,41.08,41.08,41.08,41.08,000,38.76
2010-12-13,41.00,41.00,41.00,41.00,000,38.68
2010-12-10,40.65,40.65,40.65,40.65,000,38.35
2010-12-09,40.55,40.55,40.55,40.55,000,38.26
2010-12-08,40.51,40.51,40.51,40.51,000,38.22
2010-12-07,40.58,40.58,40.58,40.58,000,38.28
2010-12-06,40.53,40.53,40.53,40.53,000,38.24
2010-12-03,40.70,40.70,40.70,40.70,000,38.40
2010-12-02,40.36,40.36,40.36,40.36,000,38.08
2010-12-01,39.69,39.69,39.69,39.69,000,37.44
2010-11-30,38.67,38.67,38.67,38.67,000,36.48
2010-11-29,39.03,39.03,39.03,39.03,000,36.82
2010-11-26,39.41,39.41,39.41,39.41,000,37.18
2010-11-24,39.88,39.88,39.88,39.88,000,37.62
2010-11-23,39.36,39.36,39.36,39.36,000,37.13
2010-11-22,40.50,40.50,40.50,40.50,000,38.21
2010-11-19,40.64,40.64,40.64,40.64,000,38.34
2010-11-18,40.62,40.62,40.62,40.62,000,38.32
2010-11-17,39.84,39.84,39.84,39.84,000,37.59
2010-11-16,39.65,39.65,39.65,39.65,000,37.41
2010-11-15,40.45,40.45,40.45,40.45,000,38.16
2010-11-12,40.45,40.45,40.45,40.45,000,38.16
2010-11-11,40.79,40.79,40.79,40.79,000,38.48
2010-11-10,41.20,41.20,41.20,41.20,000,38.87
2010-11-09,41.15,41.15,41.15,41.15,000,38.82
2010-11-08,41.45,41.45,41.45,41.45,000,39.10
2010-11-05,41.57,41.57,41.57,41.57,000,39.22
2010-11-04,41.79,41.79,41.79,41.79,000,39.43
2010-11-03,40.86,40.86,40.86,40.86,000,38.55
2010-11-02,40.77,40.77,40.77,40.77,000,38.46
2010-11-01,40.41,40.41,40.41,40.41,000,38.12
2010-10-29,40.30,40.30,40.30,40.30,000,38.02
2010-10-28,40.30,40.30,40.30,40.30,000,38.02
2010-10-27,39.91,39.91,39.91,39.91,000,37.65
2010-10-26,40.44,40.44,40.44,40.44,000,38.15
2010-10-25,40.79,40.79,40.79,40.79,000,38.48
2010-10-22,40.52,40.52,40.52,40.52,000,38.23
2010-10-21,40.55,40.55,40.55,40.55,000,38.26
2010-10-20,40.42,40.42,40.42,40.42,000,38.13
2010-10-19,39.79,39.79,39.79,39.79,000,37.54
2010-10-18,40.65,40.65,40.65,40.65,000,38.35
2010-10-15,40.58,40.58,40.58,40.58,000,38.28
2010-10-14,40.83,40.83,40.83,40.83,000,38.52
2010-10-13,40.59,40.59,40.59,40.59,000,38.29
2010-10-12,40.08,40.08,40.08,40.08,000,37.81
2010-10-11,40.08,40.08,40.08,40.08,000,37.81
2010-10-08,40.13,40.13,40.13,40.13,000,37.86
2010-10-07,39.98,39.98,39.98,39.98,000,37.72
2010-10-06,40.05,40.05,40.05,40.05,000,37.78
2010-10-05,39.74,39.74,39.74,39.74,000,37.49
2010-10-04,39.04,39.04,39.04,39.04,000,36.83
2010-10-01,39.31,39.31,39.31,39.31,000,37.09
2010-09-30,39.05,39.05,39.05,39.05,000,36.84
2010-09-29,39.09,39.09,39.09,39.09,000,36.88
2010-09-28,39.03,39.03,39.03,39.03,000,36.82
2010-09-27,38.82,38.82,38.82,38.82,000,36.62
2010-09-24,38.94,38.94,38.94,38.94,000,36.74
2010-09-23,38.30,38.30,38.30,38.30,000,36.13
2010-09-22,38.42,38.42,38.42,38.42,000,36.25
2010-09-21,38.43,38.43,38.43,38.43,000,36.26
2010-09-20,38.38,38.38,38.38,38.38,000,36.21
2010-09-17,37.82,37.82,37.82,37.82,000,35.68
2010-09-16,37.84,37.84,37.84,37.84,000,35.70
2010-09-15,38.08,38.08,38.08,38.08,000,35.93
2010-09-14,37.99,37.99,37.99,37.99,000,35.84
2010-09-13,37.75,37.75,37.75,37.75,000,35.61
2010-09-10,37.09,37.09,37.09,37.09,000,34.99
2010-09-09,37.00,37.00,37.00,37.00,000,34.91
2010-09-08,36.69,36.69,36.69,36.69,000,34.61
2010-09-07,36.49,36.49,36.49,36.49,000,34.43
2010-09-03,36.93,36.93,36.93,36.93,000,34.84
2010-09-02,36.56,36.56,36.56,36.56,000,34.49
2010-09-01,36.42,36.42,36.42,36.42,000,34.36
2010-08-31,35.40,35.40,35.40,35.40,000,33.40
2010-08-30,35.24,35.24,35.24,35.24,000,33.25
2010-08-27,35.58,35.58,35.58,35.58,000,33.57
2010-08-26,35.14,35.14,35.14,35.14,000,33.15
2010-08-25,35.06,35.06,35.06,35.06,000,33.08
2010-08-24,35.19,35.19,35.19,35.19,000,33.20
2010-08-23,35.65,35.65,35.65,35.65,000,33.63
2010-08-20,35.77,35.77,35.77,35.77,000,33.75
2010-08-19,36.08,36.08,36.08,36.08,000,34.04
2010-08-18,36.42,36.42,36.42,36.42,000,34.36
2010-08-17,36.42,36.42,36.42,36.42,000,34.36
2010-08-16,36.02,36.02,36.02,36.02,000,33.98
2010-08-13,35.88,35.88,35.88,35.88,000,33.85
2010-08-12,35.90,35.90,35.90,35.90,000,33.87
2010-08-11,35.91,35.91,35.91,35.91,000,33.88
2010-08-10,37.29,37.29,37.29,37.29,000,35.18
2010-08-09,37.59,37.59,37.59,37.59,000,35.46
2010-08-06,37.38,37.38,37.38,37.38,000,35.27
2010-08-05,37.45,37.45,37.45,37.45,000,35.33
2010-08-04,37.44,37.44,37.44,37.44,000,35.32
2010-08-03,37.50,37.50,37.50,37.50,000,35.38
2010-08-02,37.48,37.48,37.48,37.48,000,35.36
2010-07-30,36.49,36.49,36.49,36.49,000,34.43
2010-07-29,36.63,36.63,36.63,36.63,000,34.56
2010-07-28,36.48,36.48,36.48,36.48,000,34.42
2010-07-27,36.65,36.65,36.65,36.65,000,34.58
2010-07-26,36.54,36.54,36.54,36.54,000,34.47
2010-07-23,36.30,36.30,36.30,36.30,000,34.25
2010-07-22,35.98,35.98,35.98,35.98,000,33.94
2010-07-21,35.07,35.07,35.07,35.07,000,33.09
2010-07-20,35.51,35.51,35.51,35.51,000,33.50
2010-07-19,35.36,35.36,35.36,35.36,000,33.36
2010-07-16,35.24,35.24,35.24,35.24,000,33.25
2010-07-15,36.08,36.08,36.08,36.08,000,34.04
2010-07-14,36.05,36.05,36.05,36.05,000,34.01
2010-07-13,35.93,35.93,35.93,35.93,000,33.90
2010-07-12,35.26,35.26,35.26,35.26,000,33.27
2010-07-09,35.38,35.38,35.38,35.38,000,33.38
2010-07-08,35.21,35.21,35.21,35.21,000,33.22
2010-07-07,34.98,34.98,34.98,34.98,000,33.00
2010-07-06,34.29,34.29,34.29,34.29,000,32.35
2010-07-02,33.58,33.58,33.58,33.58,000,31.68
2010-07-01,33.54,33.54,33.54,33.54,000,31.64
2010-06-30,33.42,33.42,33.42,33.42,000,31.53
2010-06-29,33.57,33.57,33.57,33.57,000,31.67
2010-06-28,34.76,34.76,34.76,34.76,000,32.79
2010-06-25,34.70,34.70,34.70,34.70,000,32.74
2010-06-24,34.69,34.69,34.69,34.69,000,32.73
2010-06-23,35.18,35.18,35.18,35.18,000,33.19
2010-06-22,35.10,35.10,35.10,35.10,000,33.11
2010-06-21,35.50,35.50,35.50,35.50,000,33.49
2010-06-18,35.37,35.37,35.37,35.37,000,33.37
2010-06-17,35.26,35.26,35.26,35.26,000,33.27
2010-06-16,35.10,35.10,35.10,35.10,000,33.11
2010-06-15,35.23,35.23,35.23,35.23,000,33.24
2010-06-14,34.32,34.32,34.32,34.32,000,32.38
2010-06-11,34.10,34.10,34.10,34.10,000,32.17
2010-06-10,34.10,34.10,34.10,34.10,000,32.17
2010-06-09,32.95,32.95,32.95,32.95,000,31.09
2010-06-08,32.85,32.85,32.85,32.85,000,30.99
2010-06-07,32.64,32.64,32.64,32.64,000,30.79
2010-06-04,33.00,33.00,33.00,33.00,000,31.13
2010-06-03,34.17,34.17,34.17,34.17,000,32.24
2010-06-02,34.13,34.13,34.13,34.13,000,32.20
2010-06-01,33.37,33.37,33.37,33.37,000,31.48
2010-05-28,33.70,33.70,33.70,33.70,000,31.79
2010-05-27,34.11,34.11,34.11,34.11,000,32.18
2010-05-26,32.63,32.63,32.63,32.63,000,30.78
2010-05-25,32.72,32.72,32.72,32.72,000,30.87
2010-05-24,33.12,33.12,33.12,33.12,000,31.25
2010-05-21,33.52,33.52,33.52,33.52,000,31.62
2010-05-20,33.00,33.00,33.00,33.00,000,31.13
2010-05-19,34.08,34.08,34.08,34.08,000,32.15
2010-05-18,34.15,34.15,34.15,34.15,000,32.22
2010-05-17,34.53,34.53,34.53,34.53,000,32.58
2010-05-14,34.74,34.74,34.74,34.74,000,32.77
2010-05-13,35.69,35.69,35.69,35.69,000,33.67
2010-05-12,36.05,36.05,36.05,36.05,000,34.01
2010-05-11,35.61,35.61,35.61,35.61,000,33.60
2010-05-10,36.06,36.06,36.06,36.06,000,34.02
2010-05-07,34.11,34.11,34.11,34.11,000,32.18
2010-05-06,34.51,34.51,34.51,34.51,000,32.56
2010-05-05,35.72,35.72,35.72,35.72,000,33.70
2010-05-04,36.22,36.22,36.22,36.22,000,34.17
2010-05-03,37.55,37.55,37.55,37.55,000,35.43
2010-04-30,37.43,37.43,37.43,37.43,000,35.31
2010-04-29,37.68,37.68,37.68,37.68,000,35.52
2010-04-28,37.10,37.10,37.10,37.10,000,34.97
2010-04-27,37.27,37.27,37.27,37.27,000,35.13
2010-04-26,38.57,38.57,38.57,38.57,000,36.36
2010-04-23,38.36,38.36,38.36,38.36,000,36.16
2010-04-22,38.03,38.03,38.03,38.03,000,35.85
2010-04-21,38.32,38.32,38.32,38.32,000,36.12
2010-04-20,38.50,38.50,38.50,38.50,000,36.29
2010-04-19,38.16,38.16,38.16,38.16,000,35.97
2010-04-16,38.39,38.39,38.39,38.39,000,36.19
2010-04-15,39.15,39.15,39.15,39.15,000,36.91
2010-04-14,39.25,39.25,39.25,39.25,000,37.00
2010-04-13,38.76,38.76,38.76,38.76,000,36.54
2010-04-12,38.89,38.89,38.89,38.89,000,36.66
2010-04-09,38.75,38.75,38.75,38.75,000,36.53
2010-04-08,38.27,38.27,38.27,38.27,000,36.08
2010-04-07,38.43,38.43,38.43,38.43,000,36.23
2010-04-06,38.59,38.59,38.59,38.59,000,36.38
2010-04-05,38.69,38.69,38.69,38.69,000,36.47
2010-04-01,38.50,38.50,38.50,38.50,000,36.29
2010-03-31,38.00,38.00,38.00,38.00,000,35.82
2010-03-30,37.83,37.83,37.83,37.83,000,35.66
2010-03-29,37.85,37.85,37.85,37.85,000,35.68
2010-03-26,37.52,37.52,37.52,37.52,000,35.37
2010-03-25,37.25,37.25,37.25,37.25,000,35.11
2010-03-24,37.27,37.27,37.27,37.27,000,35.13
2010-03-23,37.69,37.69,37.69,37.69,000,35.53
2010-03-22,37.55,37.55,37.55,37.55,000,35.40
2010-03-19,37.51,37.51,37.51,37.51,000,35.36
2010-03-18,37.74,37.74,37.74,37.74,000,35.58
2010-03-17,38.05,38.05,38.05,38.05,000,35.87
2010-03-16,37.67,37.67,37.67,37.67,000,35.51
2010-03-15,37.23,37.23,37.23,37.23,000,35.10
2010-03-12,37.59,37.59,37.59,37.59,000,35.44
2010-03-11,37.40,37.40,37.40,37.40,000,35.26
2010-03-10,37.33,37.33,37.33,37.33,000,35.19
2010-03-09,37.10,37.10,37.10,37.10,000,34.97
2010-03-08,37.11,37.11,37.11,37.11,000,34.98
2010-03-05,37.03,37.03,37.03,37.03,000,34.91
2010-03-04,36.32,36.32,36.32,36.32,000,34.24
2010-03-03,36.64,36.64,36.64,36.64,000,34.54
2010-03-02,36.23,36.23,36.23,36.23,000,34.15
2010-03-01,35.89,35.89,35.89,35.89,000,33.83
2010-02-26,35.56,35.56,35.56,35.56,000,33.52
2010-02-25,35.13,35.13,35.13,35.13,000,33.12
2010-02-24,35.56,35.56,35.56,35.56,000,33.52
2010-02-23,35.39,35.39,35.39,35.39,000,33.36
2010-02-22,35.94,35.94,35.94,35.94,000,33.88
2010-02-19,35.85,35.85,35.85,35.85,000,33.79
2010-02-18,36.04,36.04,36.04,36.04,000,33.97
2010-02-17,35.85,35.85,35.85,35.85,000,33.79
2010-02-16,35.81,35.81,35.81,35.81,000,33.76
2010-02-12,35.01,35.01,35.01,35.01,000,33.00
2010-02-11,35.31,35.31,35.31,35.31,000,33.29
2010-02-10,35.02,35.02,35.02,35.02,000,33.01
2010-02-09,35.00,35.00,35.00,35.00,000,32.99
2010-02-08,34.44,34.44,34.44,34.44,000,32.47
2010-02-05,34.58,34.58,34.58,34.58,000,32.60
2010-02-04,35.13,35.13,35.13,35.13,000,33.12
2010-02-03,36.45,36.45,36.45,36.45,000,34.36
2010-02-02,36.66,36.66,36.66,36.66,000,34.56
2010-02-01,36.23,36.23,36.23,36.23,000,34.15
2010-01-29,35.65,35.65,35.65,35.65,000,33.61
2010-01-28,35.88,35.88,35.88,35.88,000,33.82
2010-01-27,36.25,36.25,36.25,36.25,000,34.17
2010-01-26,36.55,36.55,36.55,36.55,000,34.45
2010-01-25,36.73,36.73,36.73,36.73,000,34.62
2010-01-22,36.46,36.46,36.46,36.46,000,34.37
2010-01-21,37.04,37.04,37.04,37.04,000,34.92
2010-01-20,37.73,37.73,37.73,37.73,000,35.57
2010-01-19,38.67,38.67,38.67,38.67,000,36.45
2010-01-15,38.37,38.37,38.37,38.37,000,36.17
2010-01-14,38.99,38.99,38.99,38.99,000,36.75
2010-01-13,38.80,38.80,38.80,38.80,000,36.58
2010-01-12,38.58,38.58,38.58,38.58,000,36.37
2010-01-11,39.00,39.00,39.00,39.00,000,36.76
2010-01-08,38.87,38.87,38.87,38.87,000,36.64
2010-01-07,38.41,38.41,38.41,38.41,000,36.21
2010-01-06,38.74,38.74,38.74,38.74,000,36.52
2010-01-05,38.54,38.54,38.54,38.54,000,36.33
2010-01-04,38.66,38.66,38.66,38.66,000,36.44
2009-12-31,37.72,37.72,37.72,37.72,000,35.56
2009-12-30,37.76,37.76,37.76,37.76,000,35.60
2009-12-29,37.94,37.94,37.94,37.94,000,35.76
2009-12-28,37.92,37.92,37.92,37.92,000,35.75
2009-12-24,37.80,37.80,37.80,37.80,000,35.63
2009-12-23,38.26,38.26,38.26,38.26,000,35.48
2009-12-22,37.87,37.87,37.87,37.87,000,35.11
2009-12-21,37.71,37.71,37.71,37.71,000,34.97
2009-12-18,37.57,37.57,37.57,37.57,000,34.84
2009-12-17,37.55,37.55,37.55,37.55,000,34.82
2009-12-16,38.38,38.38,38.38,38.38,000,35.59
2009-12-15,37.99,37.99,37.99,37.99,000,35.23
2009-12-14,38.36,38.36,38.36,38.36,000,35.57
2009-12-11,38.06,38.06,38.06,38.06,000,35.29
2009-12-10,38.04,38.04,38.04,38.04,000,35.27
2009-12-09,37.81,37.81,37.81,37.81,000,35.06
2009-12-08,37.93,37.93,37.93,37.93,000,35.17
2009-12-07,38.77,38.77,38.77,38.77,000,35.95
2009-12-04,38.76,38.76,38.76,38.76,000,35.94
2009-12-03,38.83,38.83,38.83,38.83,000,36.01
2009-12-02,38.92,38.92,38.92,38.92,000,36.09
2009-12-01,38.92,38.92,38.92,38.92,000,36.09
2009-11-30,37.90,37.90,37.90,37.90,000,35.14
2009-11-27,37.82,37.82,37.82,37.82,000,35.07
2009-11-25,38.93,38.93,38.93,38.93,000,36.10
2009-11-24,38.46,38.46,38.46,38.46,000,35.66
2009-11-23,38.65,38.65,38.65,38.65,000,35.84
2009-11-20,37.92,37.92,37.92,37.92,000,35.16
2009-11-19,38.16,38.16,38.16,38.16,000,35.38
2009-11-18,38.73,38.73,38.73,38.73,000,35.91
2009-11-17,38.81,38.81,38.81,38.81,000,35.99
2009-11-16,39.05,39.05,39.05,39.05,000,36.21
2009-11-13,38.40,38.40,38.40,38.40,000,35.61
2009-11-12,37.99,37.99,37.99,37.99,000,35.23
2009-11-11,38.41,38.41,38.41,38.41,000,35.62
2009-11-10,38.18,38.18,38.18,38.18,000,35.40
2009-11-09,38.47,38.47,38.47,38.47,000,35.67
2009-11-06,37.41,37.41,37.41,37.41,000,34.69
2009-11-05,37.39,37.39,37.39,37.39,000,34.67
2009-11-04,36.99,36.99,36.99,36.99,000,34.30
2009-11-03,36.39,36.39,36.39,36.39,000,33.74
2009-11-02,36.54,36.54,36.54,36.54,000,33.88
2009-10-30,36.32,36.32,36.32,36.32,000,33.68
2009-10-29,37.37,37.37,37.37,37.37,000,34.65
2009-10-28,36.36,36.36,36.36,36.36,000,33.71
2009-10-27,37.37,37.37,37.37,37.37,000,34.65
2009-10-26,37.67,37.67,37.67,37.67,000,34.93
2009-10-23,38.22,38.22,38.22,38.22,000,35.44
2009-10-22,38.64,38.64,38.64,38.64,000,35.83
2009-10-21,38.49,38.49,38.49,38.49,000,35.69
2009-10-20,38.51,38.51,38.51,38.51,000,35.71
2009-10-19,38.85,38.85,38.85,38.85,000,36.02
2009-10-16,38.24,38.24,38.24,38.24,000,35.46
2009-10-15,38.56,38.56,38.56,38.56,000,35.75
2009-10-14,38.67,38.67,38.67,38.67,000,35.86
2009-10-13,37.78,37.78,37.78,37.78,000,35.03
2009-10-12,37.86,37.86,37.86,37.86,000,35.11
2009-10-09,37.46,37.46,37.46,37.46,000,34.73
2009-10-08,37.54,37.54,37.54,37.54,000,34.81
2009-10-07,36.97,36.97,36.97,36.97,000,34.28
2009-10-06,37.04,37.04,37.04,37.04,000,34.35
2009-10-05,36.42,36.42,36.42,36.42,000,33.77
2009-10-02,35.98,35.98,35.98,35.98,000,33.36
2009-10-01,36.17,36.17,36.17,36.17,000,33.54
2009-09-30,37.09,37.09,37.09,37.09,000,34.39
2009-09-29,37.03,37.03,37.03,37.03,000,34.34
2009-09-28,37.09,37.09,37.09,37.09,000,34.39
2009-09-25,36.60,36.60,36.60,36.60,000,33.94
2009-09-24,36.63,36.63,36.63,36.63,000,33.97
2009-09-23,37.24,37.24,37.24,37.24,000,34.53
2009-09-22,37.48,37.48,37.48,37.48,000,34.75
2009-09-21,37.09,37.09,37.09,37.09,000,34.39
2009-09-18,37.38,37.38,37.38,37.38,000,34.66
2009-09-17,37.52,37.52,37.52,37.52,000,34.79
2009-09-16,37.62,37.62,37.62,37.62,000,34.88
2009-09-15,36.94,36.94,36.94,36.94,000,34.25
2009-09-14,36.65,36.65,36.65,36.65,000,33.98
2009-09-11,36.63,36.63,36.63,36.63,000,33.97
2009-09-10,36.60,36.60,36.60,36.60,000,33.94
2009-09-09,36.29,36.29,36.29,36.29,000,33.65
2009-09-08,35.95,35.95,35.95,35.95,000,33.33
2009-09-04,35.12,35.12,35.12,35.12,000,32.56
2009-09-03,34.50,34.50,34.50,34.50,000,31.99
2009-09-02,34.39,34.39,34.39,34.39,000,31.89
2009-09-01,34.28,34.28,34.28,34.28,000,31.79
2009-08-31,35.12,35.12,35.12,35.12,000,32.56
2009-08-28,35.41,35.41,35.41,35.41,000,32.83
2009-08-27,35.13,35.13,35.13,35.13,000,32.57
2009-08-26,35.20,35.20,35.20,35.20,000,32.64
2009-08-25,35.44,35.44,35.44,35.44,000,32.86
2009-08-24,35.40,35.40,35.40,35.40,000,32.82
2009-08-21,35.24,35.24,35.24,35.24,000,32.68
2009-08-20,34.53,34.53,34.53,34.53,000,32.02
2009-08-19,34.18,34.18,34.18,34.18,000,31.69
2009-08-18,33.87,33.87,33.87,33.87,000,31.41
2009-08-17,33.37,33.37,33.37,33.37,000,30.94
2009-08-14,34.35,34.35,34.35,34.35,000,31.85
2009-08-13,34.64,34.64,34.64,34.64,000,32.12
2009-08-12,34.19,34.19,34.19,34.19,000,31.70
2009-08-11,33.86,33.86,33.86,33.86,000,31.40
2009-08-10,34.21,34.21,34.21,34.21,000,31.72
2009-08-07,34.47,34.47,34.47,34.47,000,31.96
2009-08-06,34.45,34.45,34.45,34.45,000,31.94
2009-08-05,34.65,34.65,34.65,34.65,000,32.13
2009-08-04,34.68,34.68,34.68,34.68,000,32.16
2009-08-03,34.87,34.87,34.87,34.87,000,32.33
2009-07-31,34.13,34.13,34.13,34.13,000,31.65
2009-07-30,33.67,33.67,33.67,33.67,000,31.22
2009-07-29,33.00,33.00,33.00,33.00,000,30.60
2009-07-28,33.19,33.19,33.19,33.19,000,30.78
2009-07-27,33.39,33.39,33.39,33.39,000,30.96
2009-07-24,33.35,33.35,33.35,33.35,000,30.92
2009-07-23,33.25,33.25,33.25,33.25,000,30.83
2009-07-22,32.67,32.67,32.67,32.67,000,30.29
2009-07-21,32.54,32.54,32.54,32.54,000,30.17
2009-07-20,32.48,32.48,32.48,32.48,000,30.12
2009-07-17,31.79,31.79,31.79,31.79,000,29.48
2009-07-16,31.72,31.72,31.72,31.72,000,29.41
2009-07-15,31.51,31.51,31.51,31.51,000,29.22
2009-07-14,30.41,30.41,30.41,30.41,000,28.20
2009-07-13,30.23,30.23,30.23,30.23,000,28.03
2009-07-10,29.82,29.82,29.82,29.82,000,27.65
2009-07-09,30.18,30.18,30.18,30.18,000,27.98
2009-07-08,29.81,29.81,29.81,29.81,000,27.64
2009-07-07,30.08,30.08,30.08,30.08,000,27.89
2009-07-06,30.44,30.44,30.44,30.44,000,28.23
2009-07-02,30.77,30.77,30.77,30.77,000,28.53
2009-07-01,31.61,31.61,31.61,31.61,000,29.31
2009-06-30,31.03,31.03,31.03,31.03,000,28.77
2009-06-29,31.34,31.34,31.34,31.34,000,29.06
2009-06-26,31.01,31.01,31.01,31.01,000,28.75
2009-06-25,30.87,30.87,30.87,30.87,000,28.62
2009-06-24,30.60,30.60,30.60,30.60,000,28.37
2009-06-23,30.18,30.18,30.18,30.18,000,27.98
2009-06-22,29.89,29.89,29.89,29.89,000,27.72
2009-06-19,30.85,30.85,30.85,30.85,000,28.61
2009-06-18,30.51,30.51,30.51,30.51,000,28.29
2009-06-17,30.50,30.50,30.50,30.50,000,28.28
2009-06-16,30.69,30.69,30.69,30.69,000,28.46
2009-06-15,30.90,30.90,30.90,30.90,000,28.65
2009-06-12,32.01,32.01,32.01,32.01,000,29.68
2009-06-11,32.20,32.20,32.20,32.20,000,29.86
2009-06-10,31.72,31.72,31.72,31.72,000,29.41
2009-06-09,31.47,31.47,31.47,31.47,000,29.18
2009-06-08,31.32,31.32,31.32,31.32,000,29.04
2009-06-05,31.62,31.62,31.62,31.62,000,29.32
2009-06-04,31.81,31.81,31.81,31.81,000,29.50
2009-06-03,31.67,31.67,31.67,31.67,000,29.37
2009-06-02,32.38,32.38,32.38,32.38,000,30.02
2009-06-01,32.36,32.36,32.36,32.36,000,30.01
2009-05-29,31.56,31.56,31.56,31.56,000,29.26
2009-05-28,31.02,31.02,31.02,31.02,000,28.76
2009-05-27,30.80,30.80,30.80,30.80,000,28.56
2009-05-26,31.02,31.02,31.02,31.02,000,28.76
2009-05-22,30.69,30.69,30.69,30.69,000,28.46
2009-05-21,30.44,30.44,30.44,30.44,000,28.23
2009-05-20,30.79,30.79,30.79,30.79,000,28.55
2009-05-19,30.52,30.52,30.52,30.52,000,28.30
2009-05-18,30.14,30.14,30.14,30.14,000,27.95
2009-05-15,29.07,29.07,29.07,29.07,000,26.96
2009-05-14,29.27,29.27,29.27,29.27,000,27.14
2009-05-13,29.01,29.01,29.01,29.01,000,26.90
2009-05-12,29.77,29.77,29.77,29.77,000,27.60
2009-05-11,29.68,29.68,29.68,29.68,000,27.52
2009-05-08,30.09,30.09,30.09,30.09,000,27.90
2009-05-07,29.21,29.21,29.21,29.21,000,27.08
2009-05-06,29.38,29.38,29.38,29.38,000,27.24
2009-05-05,29.14,29.14,29.14,29.14,000,27.02
2009-05-04,29.34,29.34,29.34,29.34,000,27.21
2009-05-01,28.19,28.19,28.19,28.19,000,26.14
2009-04-30,27.97,27.97,27.97,27.97,000,25.94
2009-04-29,27.83,27.83,27.83,27.83,000,25.81
2009-04-28,27.11,27.11,27.11,27.11,000,25.14
2009-04-27,27.32,27.32,27.32,27.32,000,25.33
2009-04-24,27.85,27.85,27.85,27.85,000,25.82
2009-04-23,27.33,27.33,27.33,27.33,000,25.34
2009-04-22,26.81,26.81,26.81,26.81,000,24.86
2009-04-21,26.93,26.93,26.93,26.93,000,24.97
2009-04-20,26.53,26.53,26.53,26.53,000,24.60
2009-04-17,27.44,27.44,27.44,27.44,000,25.44
2009-04-16,27.50,27.50,27.50,27.50,000,25.50
2009-04-15,27.20,27.20,27.20,27.20,000,25.22
2009-04-14,27.04,27.04,27.04,27.04,000,25.07
2009-04-13,27.29,27.29,27.29,27.29,000,25.30
2009-04-09,27.07,27.07,27.07,27.07,000,25.10
2009-04-08,26.44,26.44,26.44,26.44,000,24.52
2009-04-07,26.23,26.23,26.23,26.23,000,24.32
2009-04-06,26.70,26.70,26.70,26.70,000,24.76
2009-04-03,26.95,26.95,26.95,26.95,000,24.99
2009-04-02,27.00,27.00,27.00,27.00,000,25.04
2009-04-01,25.85,25.85,25.85,25.85,000,23.97
2009-03-31,25.38,25.38,25.38,25.38,000,23.53
2009-03-30,24.80,24.80,24.80,24.80,000,23.00
2009-03-27,25.72,25.72,25.72,25.72,000,23.85
2009-03-26,26.38,26.38,26.38,26.38,000,24.46
2009-03-25,26.13,26.13,26.13,26.13,000,24.23
2009-03-24,25.80,25.80,25.80,25.80,000,23.92
2009-03-23,26.20,26.20,26.20,26.20,000,24.29
2009-03-20,25.07,25.07,25.07,25.07,000,23.25
2009-03-19,25.22,25.22,25.22,25.22,000,23.39
2009-03-18,25.11,25.11,25.11,25.11,000,23.28
2009-03-17,24.56,24.56,24.56,24.56,000,22.77
2009-03-16,24.27,24.27,24.27,24.27,000,22.50
2009-03-13,23.96,23.96,23.96,23.96,000,22.22
2009-03-12,23.88,23.88,23.88,23.88,000,22.14
2009-03-11,23.53,23.53,23.53,23.53,000,21.82
2009-03-10,23.26,23.26,23.26,23.26,000,21.57
2009-03-09,22.32,22.32,22.32,22.32,000,20.70
2009-03-06,22.49,22.49,22.49,22.49,000,20.85
2009-03-05,22.50,22.50,22.50,22.50,000,20.86
2009-03-04,23.07,23.07,23.07,23.07,000,21.39
2009-03-03,22.39,22.39,22.39,22.39,000,20.76
2009-03-02,22.49,22.49,22.49,22.49,000,20.85
2009-02-27,23.64,23.64,23.64,23.64,000,21.92
