Date,Open,High,Low,Close,Volume,Adj Close
2012-12-21,13.35,13.35,13.35,13.35,000,13.14
2012-12-20,13.45,13.45,13.45,13.45,000,13.23
2012-12-19,13.36,13.36,13.36,13.36,000,13.15
2012-12-18,13.44,13.44,13.44,13.44,000,13.22
2012-12-17,13.26,13.26,13.26,13.26,000,13.05
2012-12-14,13.16,13.16,13.16,13.16,000,12.86
2012-12-13,13.23,13.23,13.23,13.23,000,12.93
2012-12-12,13.34,13.34,13.34,13.34,000,13.04
2012-12-11,13.34,13.34,13.34,13.34,000,13.04
2012-12-10,13.26,13.26,13.26,13.26,000,12.96
2012-12-07,13.25,13.25,13.25,13.25,000,12.95
2012-12-06,13.23,13.23,13.23,13.23,000,12.93
2012-12-05,13.18,13.18,13.18,13.18,000,12.88
2012-12-04,13.17,13.17,13.17,13.17,000,12.87
2012-12-03,13.20,13.20,13.20,13.20,000,12.90
2012-11-30,13.25,13.25,13.25,13.25,000,12.95
2012-11-29,13.24,13.24,13.24,13.24,000,12.94
2012-11-28,13.17,13.17,13.17,13.17,000,12.87
2012-11-27,13.05,13.05,13.05,13.05,000,12.75
2012-11-26,13.11,13.11,13.11,13.11,000,12.81
2012-11-23,13.17,13.17,13.17,13.17,000,12.87
2012-11-21,13.00,13.00,13.00,13.00,000,12.70
2012-11-20,12.97,12.97,12.97,12.97,000,12.68
2012-11-19,12.95,12.95,12.95,12.95,000,12.66
2012-11-16,12.67,12.67,12.67,12.67,000,12.38
2012-11-15,12.60,12.60,12.60,12.60,000,12.31
2012-11-14,12.60,12.60,12.60,12.60,000,12.31
2012-11-13,12.79,12.79,12.79,12.79,000,12.50
2012-11-12,12.85,12.85,12.85,12.85,000,12.56
2012-11-09,12.83,12.83,12.83,12.83,000,12.54
2012-11-08,12.80,12.80,12.80,12.80,000,12.51
2012-11-07,13.00,13.00,13.00,13.00,000,12.70
2012-11-06,13.31,13.31,13.31,13.31,000,13.01
2012-11-05,13.21,13.21,13.21,13.21,000,12.91
2012-11-02,13.18,13.18,13.18,13.18,000,12.88
2012-11-01,13.32,13.32,13.32,13.32,000,13.02
2012-10-31,13.18,13.18,13.18,13.18,000,12.88
2012-10-26,13.19,13.19,13.19,13.19,000,12.89
2012-10-25,13.21,13.21,13.21,13.21,000,12.91
2012-10-24,13.20,13.20,13.20,13.20,000,12.90
2012-10-23,13.23,13.23,13.23,13.23,000,12.93
2012-10-22,13.43,13.43,13.43,13.43,000,13.12
2012-10-19,13.41,13.41,13.41,13.41,000,13.11
2012-10-18,13.64,13.64,13.64,13.64,000,13.33
2012-10-17,13.70,13.70,13.70,13.70,000,13.39
2012-10-16,13.65,13.65,13.65,13.65,000,13.34
2012-10-15,13.50,13.50,13.50,13.50,000,13.19
2012-10-12,13.39,13.39,13.39,13.39,000,13.09
2012-10-11,13.44,13.44,13.44,13.44,000,13.13
2012-10-10,13.43,13.43,13.43,13.43,000,13.12
2012-10-09,13.50,13.50,13.50,13.50,000,13.19
2012-10-08,13.63,13.63,13.63,13.63,000,13.32
2012-10-05,13.69,13.69,13.69,13.69,000,13.38
2012-10-04,13.70,13.70,13.70,13.70,000,13.39
2012-10-03,13.59,13.59,13.59,13.59,000,13.28
2012-10-02,13.54,13.54,13.54,13.54,000,13.23
2012-10-01,13.54,13.54,13.54,13.54,000,13.23
2012-09-28,13.51,13.51,13.51,13.51,000,13.20
2012-09-27,13.56,13.56,13.56,13.56,000,13.25
2012-09-26,13.43,13.43,13.43,13.43,000,13.12
2012-09-25,13.54,13.54,13.54,13.54,000,13.23
2012-09-24,13.70,13.70,13.70,13.70,000,13.39
2012-09-21,13.73,13.73,13.73,13.73,000,13.42
2012-09-20,13.71,13.71,13.71,13.71,000,13.40
2012-09-19,13.71,13.71,13.71,13.71,000,13.40
2012-09-18,13.69,13.69,13.69,13.69,000,13.38
2012-09-17,13.71,13.71,13.71,13.71,000,13.40
2012-09-14,13.76,13.76,13.76,13.76,000,13.45
2012-09-13,13.68,13.68,13.68,13.68,000,13.37
2012-09-12,13.45,13.45,13.45,13.45,000,13.14
2012-09-11,13.45,13.45,13.45,13.45,000,13.14
2012-09-10,13.41,13.41,13.41,13.41,000,13.11
2012-09-07,13.50,13.50,13.50,13.50,000,13.19
2012-09-06,13.43,13.43,13.43,13.43,000,13.12
2012-09-05,13.16,13.16,13.16,13.16,000,12.86
2012-09-04,13.16,13.16,13.16,13.16,000,12.86
2012-08-31,13.16,13.16,13.16,13.16,000,12.86
2012-08-30,13.11,13.11,13.11,13.11,000,12.81
2012-08-29,13.22,13.22,13.22,13.22,000,12.92
2012-08-28,13.20,13.20,13.20,13.20,000,12.90
2012-08-27,13.20,13.20,13.20,13.20,000,12.90
2012-08-24,13.20,13.20,13.20,13.20,000,12.90
2012-08-23,13.11,13.11,13.11,13.11,000,12.81
2012-08-22,13.21,13.21,13.21,13.21,000,12.91
2012-08-21,13.20,13.20,13.20,13.20,000,12.90
2012-08-20,13.23,13.23,13.23,13.23,000,12.93
2012-08-17,13.25,13.25,13.25,13.25,000,12.95
2012-08-16,13.20,13.20,13.20,13.20,000,12.90
2012-08-15,13.10,13.10,13.10,13.10,000,12.80
2012-08-14,13.06,13.06,13.06,13.06,000,12.76
2012-08-13,13.04,13.04,13.04,13.04,000,12.74
2012-08-10,13.05,13.05,13.05,13.05,000,12.75
2012-08-09,13.03,13.03,13.03,13.03,000,12.73
2012-08-08,13.02,13.02,13.02,13.02,000,12.72
2012-08-07,12.99,12.99,12.99,12.99,000,12.69
2012-08-06,12.91,12.91,12.91,12.91,000,12.62
2012-08-03,12.88,12.88,12.88,12.88,000,12.59
2012-08-02,12.62,12.62,12.62,12.62,000,12.33
2012-08-01,12.68,12.68,12.68,12.68,000,12.39
2012-07-31,12.72,12.72,12.72,12.72,000,12.43
2012-07-30,12.76,12.76,12.76,12.76,000,12.47
2012-07-27,12.77,12.77,12.77,12.77,000,12.48
2012-07-26,12.53,12.53,12.53,12.53,000,12.25
2012-07-25,12.31,12.31,12.31,12.31,000,12.03
2012-07-24,12.31,12.31,12.31,12.31,000,12.03
2012-07-23,12.41,12.41,12.41,12.41,000,12.13
2012-07-20,12.52,12.52,12.52,12.52,000,12.24
2012-07-19,12.65,12.65,12.65,12.65,000,12.36
2012-07-18,12.58,12.58,12.58,12.58,000,12.29
2012-07-17,12.48,12.48,12.48,12.48,000,12.20
2012-07-16,12.39,12.39,12.39,12.39,000,12.11
2012-07-13,12.43,12.43,12.43,12.43,000,12.15
2012-07-12,12.22,12.22,12.22,12.22,000,11.94
2012-07-11,12.29,12.29,12.29,12.29,000,12.01
2012-07-10,12.32,12.32,12.32,12.32,000,12.04
2012-07-09,12.41,12.41,12.41,12.41,000,12.13
2012-07-06,12.43,12.43,12.43,12.43,000,12.15
2012-07-05,12.56,12.56,12.56,12.56,000,12.27
2012-07-03,12.60,12.60,12.60,12.60,000,12.31
2012-07-02,12.51,12.51,12.51,12.51,000,12.23
2012-06-29,12.52,12.52,12.52,12.52,000,12.18
2012-06-28,12.20,12.20,12.20,12.20,000,11.87
2012-06-27,12.23,12.23,12.23,12.23,000,11.90
2012-06-26,12.11,12.11,12.11,12.11,000,11.78
2012-06-25,12.05,12.05,12.05,12.05,000,11.73
2012-06-22,12.26,12.26,12.26,12.26,000,11.93
2012-06-21,12.20,12.20,12.20,12.20,000,11.87
2012-06-20,12.48,12.48,12.48,12.48,000,12.14
2012-06-19,12.49,12.49,12.49,12.49,000,12.15
2012-06-18,12.36,12.36,12.36,12.36,000,12.03
2012-06-15,12.34,12.34,12.34,12.34,000,12.01
2012-06-14,12.23,12.23,12.23,12.23,000,11.90
2012-06-13,12.12,12.12,12.12,12.12,000,11.79
2012-06-12,12.21,12.21,12.21,12.21,000,11.88
2012-06-11,12.06,12.06,12.06,12.06,000,11.73
2012-06-08,12.22,12.22,12.22,12.22,000,11.89
2012-06-07,12.15,12.15,12.15,12.15,000,11.82
2012-06-06,12.17,12.17,12.17,12.17,000,11.84
2012-06-05,11.90,11.90,11.90,11.90,000,11.58
2012-06-04,11.82,11.82,11.82,11.82,000,11.50
2012-06-01,11.83,11.83,11.83,11.83,000,11.51
2012-05-31,12.16,12.16,12.16,12.16,000,11.83
2012-05-30,12.19,12.19,12.19,12.19,000,11.86
2012-05-29,12.38,12.38,12.38,12.38,000,12.05
2012-05-25,12.24,12.24,12.24,12.24,000,11.91
2012-05-24,12.26,12.26,12.26,12.26,000,11.93
2012-05-23,12.27,12.27,12.27,12.27,000,11.94
2012-05-22,12.23,12.23,12.23,12.23,000,11.90
2012-05-21,12.22,12.22,12.22,12.22,000,11.89
2012-05-18,11.98,11.98,11.98,11.98,000,11.66
2012-05-17,12.08,12.08,12.08,12.08,000,11.75
2012-05-16,12.33,12.33,12.33,12.33,000,12.00
2012-05-15,12.39,12.39,12.39,12.39,000,12.06
2012-05-14,12.47,12.47,12.47,12.47,000,12.13
2012-05-11,12.64,12.64,12.64,12.64,000,12.30
2012-05-10,12.69,12.69,12.69,12.69,000,12.35
2012-05-09,12.64,12.64,12.64,12.64,000,12.30
2012-05-08,12.73,12.73,12.73,12.73,000,12.39
2012-05-07,12.77,12.77,12.77,12.77,000,12.43
2012-05-04,12.76,12.76,12.76,12.76,000,12.42
2012-05-03,12.99,12.99,12.99,12.99,000,12.64
2012-05-02,13.11,13.11,13.11,13.11,000,12.76
2012-05-01,13.14,13.14,13.14,13.14,000,12.79
2012-04-30,13.05,13.05,13.05,13.05,000,12.70
2012-04-27,13.12,13.12,13.12,13.12,000,12.77
2012-04-26,13.13,13.13,13.13,13.13,000,12.78
2012-04-25,13.04,13.04,13.04,13.04,000,12.69
2012-04-24,12.82,12.82,12.82,12.82,000,12.47
2012-04-23,12.77,12.77,12.77,12.77,000,12.43
2012-04-20,12.87,12.87,12.87,12.87,000,12.52
2012-04-19,12.88,12.88,12.88,12.88,000,12.53
2012-04-18,12.99,12.99,12.99,12.99,000,12.64
2012-04-17,13.03,13.03,13.03,13.03,000,12.68
2012-04-16,12.84,12.84,12.84,12.84,000,12.49
2012-04-13,12.86,12.86,12.86,12.86,000,12.51
2012-04-12,13.04,13.04,13.04,13.04,000,12.69
2012-04-11,12.85,12.85,12.85,12.85,000,12.50
2012-04-10,12.73,12.73,12.73,12.73,000,12.39
2012-04-09,12.96,12.96,12.96,12.96,000,12.61
2012-04-05,13.10,13.10,13.10,13.10,000,12.75
2012-04-04,13.11,13.11,13.11,13.11,000,12.76
2012-04-03,13.24,13.24,13.24,13.24,000,12.88
2012-04-02,13.28,13.28,13.28,13.28,000,12.92
2012-03-30,13.16,13.16,13.16,13.16,000,12.81
2012-03-29,13.12,13.12,13.12,13.12,000,12.77
2012-03-28,13.15,13.15,13.15,13.15,000,12.80
2012-03-27,13.20,13.20,13.20,13.20,000,12.84
2012-03-26,13.25,13.25,13.25,13.25,000,12.89
2012-03-23,13.08,13.08,13.08,13.08,000,12.73
2012-03-22,13.05,13.05,13.05,13.05,000,12.70
2012-03-21,13.12,13.12,13.12,13.12,000,12.77
2012-03-20,13.14,13.14,13.14,13.14,000,12.79
2012-03-19,13.16,13.16,13.16,13.16,000,12.81
2012-03-16,13.10,13.10,13.10,13.10,000,12.75
2012-03-15,13.10,13.10,13.10,13.10,000,12.75
2012-03-14,13.01,13.01,13.01,13.01,000,12.66
2012-03-13,13.05,13.05,13.05,13.05,000,12.70
2012-03-12,12.79,12.79,12.79,12.79,000,12.45
2012-03-09,12.82,12.82,12.82,12.82,000,12.47
2012-03-08,12.73,12.73,12.73,12.73,000,12.39
2012-03-07,12.59,12.59,12.59,12.59,000,12.25
2012-03-06,12.49,12.49,12.49,12.49,000,12.15
2012-03-05,12.73,12.73,12.73,12.73,000,12.39
2012-03-02,12.80,12.80,12.80,12.80,000,12.46
2012-03-01,12.85,12.85,12.85,12.85,000,12.50
2012-02-29,12.77,12.77,12.77,12.77,000,12.43
2012-02-28,12.79,12.79,12.79,12.79,000,12.45
2012-02-27,12.75,12.75,12.75,12.75,000,12.41
2012-02-24,12.74,12.74,12.74,12.74,000,12.40
2012-02-23,12.71,12.71,12.71,12.71,000,12.37
2012-02-22,12.68,12.68,12.68,12.68,000,12.34
2012-02-21,12.70,12.70,12.70,12.70,000,12.36
2012-02-17,12.68,12.68,12.68,12.68,000,12.34
2012-02-16,12.65,12.65,12.65,12.65,000,12.31
2012-02-15,12.51,12.51,12.51,12.51,000,12.17
2012-02-14,12.58,12.58,12.58,12.58,000,12.24
2012-02-13,12.51,12.51,12.51,12.51,000,12.17
2012-02-10,12.42,12.42,12.42,12.42,000,12.09
2012-02-09,12.55,12.55,12.55,12.55,000,12.21
2012-02-08,12.50,12.50,12.50,12.50,000,12.16
2012-02-07,12.46,12.46,12.46,12.46,000,12.12
2012-02-06,12.41,12.41,12.41,12.41,000,12.08
2012-02-03,12.42,12.42,12.42,12.42,000,12.09
2012-02-02,12.24,12.24,12.24,12.24,000,11.91
2012-02-01,12.24,12.24,12.24,12.24,000,11.91
2012-01-31,12.06,12.06,12.06,12.06,000,11.73
2012-01-30,12.06,12.06,12.06,12.06,000,11.73
2012-01-27,12.07,12.07,12.07,12.07,000,11.74
2012-01-26,12.05,12.05,12.05,12.05,000,11.73
2012-01-25,12.15,12.15,12.15,12.15,000,11.82
2012-01-24,12.04,12.04,12.04,12.04,000,11.72
2012-01-23,12.05,12.05,12.05,12.05,000,11.73
2012-01-20,12.03,12.03,12.03,12.03,000,11.71
2012-01-19,12.05,12.05,12.05,12.05,000,11.73
2012-01-18,11.99,11.99,11.99,11.99,000,11.67
2012-01-17,11.85,11.85,11.85,11.85,000,11.53
2012-01-13,11.82,11.82,11.82,11.82,000,11.50
2012-01-12,11.88,11.88,11.88,11.88,000,11.56
2012-01-11,11.83,11.83,11.83,11.83,000,11.51
2012-01-10,11.83,11.83,11.83,11.83,000,11.51
2012-01-09,11.72,11.72,11.72,11.72,000,11.40
2012-01-06,11.68,11.68,11.68,11.68,000,11.37
2012-01-05,11.69,11.69,11.69,11.69,000,11.37
2012-01-04,11.62,11.62,11.62,11.62,000,11.31
2012-01-03,11.62,11.62,11.62,11.62,000,11.31
2011-12-30,11.47,11.47,11.47,11.47,000,11.16
2011-12-29,11.51,11.51,11.51,11.51,000,11.20
2011-12-28,11.38,11.38,11.38,11.38,000,11.07
2011-12-27,11.52,11.52,11.52,11.52,000,11.21
2011-12-23,11.51,11.51,11.51,11.51,000,11.20
2011-12-22,11.43,11.43,11.43,11.43,000,11.12
2011-12-21,11.32,11.32,11.32,11.32,000,11.01
2011-12-20,11.29,11.29,11.29,11.29,000,10.99
2011-12-19,10.95,10.95,10.95,10.95,000,10.65
2011-12-16,11.10,11.10,11.10,11.10,000,10.80
2011-12-15,11.11,11.11,11.11,11.11,000,10.74
2011-12-14,11.07,11.07,11.07,11.07,000,10.71
2011-12-13,11.19,11.19,11.19,11.19,000,10.82
2011-12-12,11.32,11.32,11.32,11.32,000,10.95
2011-12-09,11.50,11.50,11.50,11.50,000,11.12
2011-12-08,11.29,11.29,11.29,11.29,000,10.92
2011-12-07,11.55,11.55,11.55,11.55,000,11.17
2011-12-06,11.55,11.55,11.55,11.55,000,11.17
2011-12-05,11.55,11.55,11.55,11.55,000,11.17
2011-12-02,11.41,11.41,11.41,11.41,000,11.03
2011-12-01,11.42,11.42,11.42,11.42,000,11.04
2011-11-30,11.44,11.44,11.44,11.44,000,11.06
2011-11-29,10.95,10.95,10.95,10.95,000,10.59
2011-11-28,10.92,10.92,10.92,10.92,000,10.56
2011-11-25,10.59,10.59,10.59,10.59,000,10.24
2011-11-23,10.62,10.62,10.62,10.62,000,10.27
2011-11-22,10.89,10.89,10.89,10.89,000,10.53
2011-11-21,10.95,10.95,10.95,10.95,000,10.59
2011-11-18,11.14,11.14,11.14,11.14,000,10.77
2011-11-17,11.14,11.14,11.14,11.14,000,10.77
2011-11-16,11.34,11.34,11.34,11.34,000,10.97
2011-11-15,11.52,11.52,11.52,11.52,000,11.14
2011-11-14,11.45,11.45,11.45,11.45,000,11.07
2011-11-11,11.56,11.56,11.56,11.56,000,11.18
2011-11-10,11.33,11.33,11.33,11.33,000,10.96
2011-11-09,11.23,11.23,11.23,11.23,000,10.86
2011-11-08,11.69,11.69,11.69,11.69,000,11.31
2011-11-07,11.55,11.55,11.55,11.55,000,11.17
2011-11-04,11.46,11.46,11.46,11.46,000,11.08
2011-11-03,11.50,11.50,11.50,11.50,000,11.12
2011-11-02,11.26,11.26,11.26,11.26,000,10.89
2011-11-01,11.09,11.09,11.09,11.09,000,10.73
2011-10-31,11.40,11.40,11.40,11.40,000,11.02
2011-10-28,11.68,11.68,11.68,11.68,000,11.30
2011-10-27,11.68,11.68,11.68,11.68,000,11.30
2011-10-26,11.30,11.30,11.30,11.30,000,10.93
2011-10-25,11.15,11.15,11.15,11.15,000,10.78
2011-10-24,11.38,11.38,11.38,11.38,000,11.01
2011-10-21,11.18,11.18,11.18,11.18,000,10.81
2011-10-20,10.99,10.99,10.99,10.99,000,10.63
2011-10-19,10.94,10.94,10.94,10.94,000,10.58
2011-10-18,11.10,11.10,11.10,11.10,000,10.73
2011-10-17,10.87,10.87,10.87,10.87,000,10.51
2011-10-14,11.12,11.12,11.12,11.12,000,10.75
2011-10-13,10.91,10.91,10.91,10.91,000,10.55
2011-10-12,10.94,10.94,10.94,10.94,000,10.58
2011-10-11,10.81,10.81,10.81,10.81,000,10.45
2011-10-10,10.79,10.79,10.79,10.79,000,10.43
2011-10-07,10.41,10.41,10.41,10.41,000,10.07
2011-10-06,10.50,10.50,10.50,10.50,000,10.15
2011-10-05,10.29,10.29,10.29,10.29,000,9.95
2011-10-04,10.10,10.10,10.10,10.10,000,9.77
2011-10-03,9.85,9.85,9.85,9.85,000,9.53
2011-09-30,10.18,10.18,10.18,10.18,000,9.85
2011-09-29,10.44,10.44,10.44,10.44,000,10.10
2011-09-28,10.36,10.36,10.36,10.36,000,10.02
2011-09-27,10.60,10.60,10.60,10.60,000,10.25
2011-09-26,10.47,10.47,10.47,10.47,000,10.13
2011-09-23,10.22,10.22,10.22,10.22,000,9.88
2011-09-22,10.17,10.17,10.17,10.17,000,9.84
2011-09-21,10.50,10.50,10.50,10.50,000,10.15
2011-09-20,10.82,10.82,10.82,10.82,000,10.46
2011-09-19,10.86,10.86,10.86,10.86,000,10.50
2011-09-16,10.95,10.95,10.95,10.95,000,10.59
2011-09-15,10.91,10.91,10.91,10.91,000,10.55
2011-09-14,10.73,10.73,10.73,10.73,000,10.38
2011-09-13,10.61,10.61,10.61,10.61,000,10.26
2011-09-12,10.48,10.48,10.48,10.48,000,10.14
2011-09-09,10.40,10.40,10.40,10.40,000,10.06
2011-09-08,10.68,10.68,10.68,10.68,000,10.33
2011-09-07,10.82,10.82,10.82,10.82,000,10.46
2011-09-06,10.49,10.49,10.49,10.49,000,10.14
2011-09-02,10.59,10.59,10.59,10.59,000,10.24
2011-09-01,10.86,10.86,10.86,10.86,000,10.50
2011-08-31,11.00,11.00,11.00,11.00,000,10.64
2011-08-30,10.94,10.94,10.94,10.94,000,10.58
2011-08-29,10.91,10.91,10.91,10.91,000,10.55
2011-08-26,10.58,10.58,10.58,10.58,000,10.23
2011-08-25,10.40,10.40,10.40,10.40,000,10.06
2011-08-24,10.59,10.59,10.59,10.59,000,10.24
2011-08-23,10.45,10.45,10.45,10.45,000,10.11
2011-08-22,10.10,10.10,10.10,10.10,000,9.77
2011-08-19,10.10,10.10,10.10,10.10,000,9.77
2011-08-18,10.25,10.25,10.25,10.25,000,9.91
2011-08-17,10.78,10.78,10.78,10.78,000,10.43
2011-08-16,10.77,10.77,10.77,10.77,000,10.42
2011-08-15,10.91,10.91,10.91,10.91,000,10.55
2011-08-12,10.67,10.67,10.67,10.67,000,10.32
2011-08-11,10.63,10.63,10.63,10.63,000,10.28
2011-08-10,10.15,10.15,10.15,10.15,000,9.82
2011-08-09,10.59,10.59,10.59,10.59,000,10.24
2011-08-08,10.07,10.07,10.07,10.07,000,9.74
2011-08-05,10.84,10.84,10.84,10.84,000,10.48
2011-08-04,10.90,10.90,10.90,10.90,000,10.54
2011-08-03,11.49,11.49,11.49,11.49,000,11.11
2011-08-02,11.44,11.44,11.44,11.44,000,11.06
2011-08-01,11.76,11.76,11.76,11.76,000,11.37
2011-07-29,11.82,11.82,11.82,11.82,000,11.43
2011-07-28,11.89,11.89,11.89,11.89,000,11.50
2011-07-27,11.96,11.96,11.96,11.96,000,11.57
2011-07-26,12.23,12.23,12.23,12.23,000,11.83
2011-07-25,12.26,12.26,12.26,12.26,000,11.86
2011-07-22,12.33,12.33,12.33,12.33,000,11.92
2011-07-21,12.29,12.29,12.29,12.29,000,11.89
2011-07-20,12.12,12.12,12.12,12.12,000,11.72
2011-07-19,12.11,12.11,12.11,12.11,000,11.71
2011-07-18,11.91,11.91,11.91,11.91,000,11.52
2011-07-15,12.02,12.02,12.02,12.02,000,11.62
2011-07-14,11.93,11.93,11.93,11.93,000,11.54
2011-07-13,12.04,12.04,12.04,12.04,000,11.64
2011-07-12,12.00,12.00,12.00,12.00,000,11.61
2011-07-11,12.07,12.07,12.07,12.07,000,11.67
2011-07-08,12.32,12.32,12.32,12.32,000,11.91
2011-07-07,12.40,12.40,12.40,12.40,000,11.99
2011-07-06,12.26,12.26,12.26,12.26,000,11.86
2011-07-05,12.23,12.23,12.23,12.23,000,11.83
2011-07-01,12.25,12.25,12.25,12.25,000,11.85
2011-06-30,12.09,12.09,12.09,12.09,000,11.67
2011-06-29,11.95,11.95,11.95,11.95,000,11.53
2011-06-28,11.86,11.86,11.86,11.86,000,11.45
2011-06-27,11.71,11.71,11.71,11.71,000,11.30
2011-06-24,11.60,11.60,11.60,11.60,000,11.19
2011-06-23,11.75,11.75,11.75,11.75,000,11.34
2011-06-22,11.77,11.77,11.77,11.77,000,11.36
2011-06-21,11.86,11.86,11.86,11.86,000,11.45
2011-06-20,11.68,11.68,11.68,11.68,000,11.27
2011-06-17,11.63,11.63,11.63,11.63,000,11.22
2011-06-16,11.62,11.62,11.62,11.62,000,11.21
2011-06-15,11.64,11.64,11.64,11.64,000,11.23
2011-06-14,11.88,11.88,11.88,11.88,000,11.46
2011-06-13,11.72,11.72,11.72,11.72,000,11.31
2011-06-10,11.71,11.71,11.71,11.71,000,11.30
2011-06-09,11.88,11.88,11.88,11.88,000,11.46
2011-06-08,11.79,11.79,11.79,11.79,000,11.38
2011-06-07,11.85,11.85,11.85,11.85,000,11.44
2011-06-06,11.85,11.85,11.85,11.85,000,11.44
2011-06-03,12.01,12.01,12.01,12.01,000,11.59
2011-06-02,12.14,12.14,12.14,12.14,000,11.72
2011-06-01,12.14,12.14,12.14,12.14,000,11.72
2011-05-31,12.43,12.43,12.43,12.43,000,12.00
2011-05-27,12.30,12.30,12.30,12.30,000,11.87
2011-05-26,12.23,12.23,12.23,12.23,000,11.80
2011-05-25,12.15,12.15,12.15,12.15,000,11.72
2011-05-24,12.10,12.10,12.10,12.10,000,11.68
2011-05-23,12.11,12.11,12.11,12.11,000,11.69
2011-05-20,12.28,12.28,12.28,12.28,000,11.85
2011-05-19,12.39,12.39,12.39,12.39,000,11.96
2011-05-18,12.35,12.35,12.35,12.35,000,11.92
2011-05-17,12.21,12.21,12.21,12.21,000,11.78
2011-05-16,12.18,12.18,12.18,12.18,000,11.75
2011-05-13,12.27,12.27,12.27,12.27,000,11.84
2011-05-12,12.39,12.39,12.39,12.39,000,11.96
2011-05-11,12.34,12.34,12.34,12.34,000,11.91
2011-05-10,12.47,12.47,12.47,12.47,000,12.03
2011-05-09,12.35,12.35,12.35,12.35,000,11.92
2011-05-06,12.28,12.28,12.28,12.28,000,11.85
2011-05-05,12.23,12.23,12.23,12.23,000,11.80
2011-05-04,12.33,12.33,12.33,12.33,000,11.90
2011-05-03,12.42,12.42,12.42,12.42,000,11.99
2011-05-02,12.50,12.50,12.50,12.50,000,12.06
2011-04-29,12.53,12.53,12.53,12.53,000,12.09
2011-04-28,12.50,12.50,12.50,12.50,000,12.06
2011-04-27,12.46,12.46,12.46,12.46,000,12.02
2011-04-26,12.39,12.39,12.39,12.39,000,11.96
2011-04-25,12.30,12.30,12.30,12.30,000,11.87
2011-04-21,12.30,12.30,12.30,12.30,000,11.87
2011-04-20,12.23,12.23,12.23,12.23,000,11.80
2011-04-19,12.06,12.06,12.06,12.06,000,11.64
2011-04-18,11.96,11.96,11.96,11.96,000,11.54
2011-04-15,12.14,12.14,12.14,12.14,000,11.72
2011-04-14,12.11,12.11,12.11,12.11,000,11.69
2011-04-13,12.14,12.14,12.14,12.14,000,11.72
2011-04-12,12.14,12.14,12.14,12.14,000,11.72
2011-04-11,12.25,12.25,12.25,12.25,000,11.82
2011-04-08,12.31,12.31,12.31,12.31,000,11.88
2011-04-07,12.37,12.37,12.37,12.37,000,11.94
2011-04-06,12.41,12.41,12.41,12.41,000,11.98
2011-04-05,12.37,12.37,12.37,12.37,000,11.94
2011-04-04,12.37,12.37,12.37,12.37,000,11.94
2011-04-01,12.38,12.38,12.38,12.38,000,11.95
2011-03-31,12.30,12.30,12.30,12.30,000,11.87
2011-03-30,12.33,12.33,12.33,12.33,000,11.90
2011-03-29,12.26,12.26,12.26,12.26,000,11.83
2011-03-28,12.19,12.19,12.19,12.19,000,11.76
2011-03-25,12.24,12.24,12.24,12.24,000,11.81
2011-03-24,12.20,12.20,12.20,12.20,000,11.77
2011-03-23,12.06,12.06,12.06,12.06,000,11.64
2011-03-22,12.01,12.01,12.01,12.01,000,11.59
2011-03-21,12.06,12.06,12.06,12.06,000,11.64
2011-03-18,11.89,11.89,11.89,11.89,000,11.47
2011-03-17,11.85,11.85,11.85,11.85,000,11.44
2011-03-16,11.70,11.70,11.70,11.70,000,11.29
2011-03-15,11.92,11.92,11.92,11.92,000,11.50
2011-03-14,12.03,12.03,12.03,12.03,000,11.61
2011-03-11,12.09,12.09,12.09,12.09,000,11.67
2011-03-10,12.01,12.01,12.01,12.01,000,11.59
2011-03-09,12.25,12.25,12.25,12.25,000,11.82
2011-03-08,12.28,12.28,12.28,12.28,000,11.85
2011-03-07,12.20,12.20,12.20,12.20,000,11.77
2011-03-04,12.33,12.33,12.33,12.33,000,11.90
2011-03-03,12.43,12.43,12.43,12.43,000,12.00
2011-03-02,12.21,12.21,12.21,12.21,000,11.78
2011-03-01,12.18,12.18,12.18,12.18,000,11.75
2011-02-28,12.38,12.38,12.38,12.38,000,11.95
2011-02-25,12.32,12.32,12.32,12.32,000,11.89
2011-02-24,12.15,12.15,12.15,12.15,000,11.72
2011-02-23,12.17,12.17,12.17,12.17,000,11.74
2011-02-22,12.24,12.24,12.24,12.24,000,11.81
2011-02-18,12.55,12.55,12.55,12.55,000,12.11
2011-02-17,12.56,12.56,12.56,12.56,000,12.12
2011-02-16,12.50,12.50,12.50,12.50,000,12.06
2011-02-15,12.41,12.41,12.41,12.41,000,11.98
2011-02-14,12.44,12.44,12.44,12.44,000,12.00
2011-02-11,12.38,12.38,12.38,12.38,000,11.95
2011-02-10,12.30,12.30,12.30,12.30,000,11.87
2011-02-09,12.25,12.25,12.25,12.25,000,11.82
2011-02-08,12.32,12.32,12.32,12.32,000,11.89
2011-02-07,12.25,12.25,12.25,12.25,000,11.82
2011-02-04,12.15,12.15,12.15,12.15,000,11.72
2011-02-03,12.11,12.11,12.11,12.11,000,11.69
2011-02-02,12.09,12.09,12.09,12.09,000,11.67
2011-02-01,12.16,12.16,12.16,12.16,000,11.73
2011-01-31,11.85,11.85,11.85,11.85,000,11.44
2011-01-28,11.85,11.85,11.85,11.85,000,11.44
2011-01-27,12.07,12.07,12.07,12.07,000,11.65
2011-01-26,12.04,12.04,12.04,12.04,000,11.62
